EP, 01, 2025052600,   , BEST,   0, 100N,  964W,  20,    0, DB,   0,    ,    0,    0,    0,    0, 1010,  120, 120,   0,   0,   E,   0,    ,   0,   0, GENESIS002,  ,  0,    ,    0,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025052606,   , BEST,   0, 104N,  973W,  20,    0, DB,   0,    ,    0,    0,    0,    0, 1010,  120, 110,   0,   0,   E,   0,    ,   0,   0, GENESIS002,  ,  0,    ,    0,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025052612,   , BEST,   0, 108N,  980W,  20,    0, DB,   0,    ,    0,    0,    0,    0, 1010,  120, 100,   0,   0,   E,   0,    ,   0,   0, GENESIS002,  ,  0,    ,    0,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025052618,   , BEST,   0, 112N,  987W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  120, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 002, SPAWNINVEST, ep722025 to ep902025, 
EP, 01, 2025052700,   , BEST,   0, 113N,  995W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  140, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025052706,   , BEST,   0, 114N, 1002W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  140, 100,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025052712,   , BEST,   0, 121N, 1012W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  140, 100,  30,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025052718,   , BEST,   0, 127N, 1015W,  20, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  140, 100,  30,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025052800,   , BEST,   0, 128N, 1022W,  20, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  140, 100,  30,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025052806,   , BEST,   0, 129N, 1031W,  20, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  140, 100,  30,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025052812,   , BEST,   0, 124N, 1037W,  20, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  140, 100,  30,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025052818,   , BEST,   0, 115N, 1044W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  140,  80,  40,   0,   E,   0,    ,   0,   0,        ONE, S,  0,    ,    0,    0,    0,    0, genesis-num, 002, TRANSITIONED, epA02025 to ep012025, 
EP, 01, 2025052900,   , BEST,   0, 124N, 1048W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  150,  70,  40,   0,   E,   0,    ,   0,   0,        ONE, S,  0,    ,    0,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025052906,   , BEST,   0, 130N, 1056W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  150,  70,  40,   0,   E,   0,    ,   0,   0,        ONE, S,  0,    ,    0,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025052912,   , BEST,   0, 137N, 1062W,  35, 1005, TS,  34, NEQ,   60,    0,    0,    0, 1010,  200,  60,  40,   0,   E,   0,    ,   0,   0,        ONE, S,  0,    ,    0,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025052918,   , BEST,   0, 146N, 1068W,  45, 1002, TS,  34, NEQ,  100,   60,    0,   70, 1010,  200,  50,  55,   0,   E,   0,    ,   0,   0,      ALVIN, M, 12, NEQ,   90,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025053000,   , BEST,   0, 155N, 1076W,  50,  999, TS,  34, NEQ,  120,   70,   40,   80, 1010,  200,  40,  60,   0,   E,   0,    ,   0,   0,      ALVIN, M, 12, NEQ,  120,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025053000,   , BEST,   0, 155N, 1076W,  50,  999, TS,  50, NEQ,   40,    0,    0,   20, 1010,  200,  40,  60,   0,   E,   0,    ,   0,   0,      ALVIN, M, 12, NEQ,  120,    0,    0,    0, genesis-num, 002, 
EP, 01, 2025053006,   , BEST,   0, 162N, 1081W,  45, 1000, TS,  34, NEQ,  120,   60,   30,   80, 1010,  200,  40,   0,   0,   E,   0,    ,   0,   0,      ALVIN, M,  0,    ,    0,    0,    0,    0, genesis-num, 002, 
